{{0.0;0;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[150.0, 100.0];ACTION_NIL;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[4,3,1023,20.0 : 20.0,-1.0 : -1.0,882.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[4,3,1264,20.0 : 90.0,-1.0 : -1.0,8722.0]
[0,1,1318,20.0 : 100.0,-1.0 : -1.0,10642.0]
[3,9,1354,24.0 : 0.0,-1.0 : -1.0,626.0]
[4,3,1222,50.0 : 80.0,-1.0 : -1.0,9162.0]
[3,9,1352,64.0 : 0.0,-1.0 : -1.0,4226.0]
[4,3,1224,60.0 : 80.0,-1.0 : -1.0,10282.0]
[4,3,1269,60.0 : 90.0,-1.0 : -1.0,12002.0]
[3,9,1352,64.0 : 0.0,-1.0 : -1.0,4226.0]
[4,3,1089,70.0 : 40.0,-1.0 : -1.0,6722.0]
[4,3,1091,80.0 : 40.0,-1.0 : -1.0,8242.0]
[3,9,1349,104.0 : 0.0,-1.0 : -1.0,11026.0]
[3,9,1349,104.0 : 0.0,-1.0 : -1.0,11026.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[4,3,1242,170.0 : 80.0,-1.0 : -1.0,35802.0]
[4,3,1244,180.0 : 80.0,-1.0 : -1.0,39322.0]
[3,9,1343,192.0 : 0.0,-1.0 : -1.0,37250.0]
[4,3,1105,190.0 : 40.0,-1.0 : -1.0,38162.0]
[3,9,1343,192.0 : 0.0,-1.0 : -1.0,37250.0]
[4,3,1107,200.0 : 40.0,-1.0 : -1.0,42082.0]
[4,3,1109,210.0 : 40.0,-1.0 : -1.0,46202.0]
[4,3,1111,220.0 : 40.0,-1.0 : -1.0,50522.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[3,9,1338,232.0 : 0.0,-1.0 : -1.0,54290.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1338,232.0 : 0.0,-1.0 : -1.0,54290.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1334,280.0 : 0.0,-1.0 : -1.0,78962.0]
},ACTION_RIGHT}
{{17.0;106;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[30.0, 100.0];ACTION_RIGHT;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[4,3,1019,0.0 : 20.0,-1.0 : -1.0,442.0]
[4,3,988,10.0 : 10.0,-1.0 : -1.0,242.0]
[4,3,1021,10.0 : 20.0,-1.0 : -1.0,562.0]
[3,9,1354,24.0 : 0.0,-1.0 : -1.0,626.0]
[4,3,990,20.0 : 10.0,-1.0 : -1.0,562.0]
[4,3,1023,20.0 : 20.0,-1.0 : -1.0,882.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[4,3,1264,20.0 : 90.0,-1.0 : -1.0,8722.0]
[3,9,1354,24.0 : 0.0,-1.0 : -1.0,626.0]
[0,1,1318,30.0 : 100.0,-1.0 : -1.0,11162.0]
[4,3,1222,50.0 : 80.0,-1.0 : -1.0,9162.0]
[3,9,1352,64.0 : 0.0,-1.0 : -1.0,4226.0]
[4,3,1224,60.0 : 80.0,-1.0 : -1.0,10282.0]
[4,3,1269,60.0 : 90.0,-1.0 : -1.0,12002.0]
[3,9,1352,64.0 : 0.0,-1.0 : -1.0,4226.0]
[4,3,1089,70.0 : 40.0,-1.0 : -1.0,6722.0]
[4,3,1091,80.0 : 40.0,-1.0 : -1.0,8242.0]
[3,9,1349,112.0 : 0.0,-1.0 : -1.0,12770.0]
[3,9,1349,112.0 : 0.0,-1.0 : -1.0,12770.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[4,3,1242,170.0 : 80.0,-1.0 : -1.0,35802.0]
[4,3,1244,180.0 : 80.0,-1.0 : -1.0,39322.0]
[3,9,1343,192.0 : 0.0,-1.0 : -1.0,37250.0]
[4,3,1105,190.0 : 40.0,-1.0 : -1.0,38162.0]
[3,9,1343,192.0 : 0.0,-1.0 : -1.0,37250.0]
[4,3,1107,200.0 : 40.0,-1.0 : -1.0,42082.0]
[4,3,1109,210.0 : 40.0,-1.0 : -1.0,46202.0]
[4,3,1111,220.0 : 40.0,-1.0 : -1.0,50522.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1338,240.0 : 0.0,-1.0 : -1.0,58082.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1334,280.0 : 0.0,-1.0 : -1.0,78962.0]
},ACTION_LEFT}
{{17.0;107;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[20.0, 100.0];ACTION_LEFT;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[4,3,1019,0.0 : 20.0,-1.0 : -1.0,442.0]
[4,3,988,10.0 : 10.0,-1.0 : -1.0,242.0]
[4,3,1021,10.0 : 20.0,-1.0 : -1.0,562.0]
[3,9,1354,24.0 : 0.0,-1.0 : -1.0,626.0]
[4,3,990,20.0 : 10.0,-1.0 : -1.0,562.0]
[4,3,1023,20.0 : 20.0,-1.0 : -1.0,882.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[4,3,1264,20.0 : 90.0,-1.0 : -1.0,8722.0]
[0,1,1318,20.0 : 100.0,-1.0 : -1.0,10642.0]
[3,9,1354,24.0 : 0.0,-1.0 : -1.0,626.0]
[4,3,1222,50.0 : 80.0,-1.0 : -1.0,9162.0]
[4,3,1224,60.0 : 80.0,-1.0 : -1.0,10282.0]
[4,3,1269,60.0 : 90.0,-1.0 : -1.0,12002.0]
[3,9,1352,72.0 : 0.0,-1.0 : -1.0,5330.0]
[4,3,1089,70.0 : 40.0,-1.0 : -1.0,6722.0]
[3,9,1352,72.0 : 0.0,-1.0 : -1.0,5330.0]
[4,3,1091,80.0 : 40.0,-1.0 : -1.0,8242.0]
[3,9,1349,112.0 : 0.0,-1.0 : -1.0,12770.0]
[3,9,1349,112.0 : 0.0,-1.0 : -1.0,12770.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[4,3,1242,170.0 : 80.0,-1.0 : -1.0,35802.0]
[4,3,1244,180.0 : 80.0,-1.0 : -1.0,39322.0]
[4,3,1105,190.0 : 40.0,-1.0 : -1.0,38162.0]
[3,9,1343,200.0 : 0.0,-1.0 : -1.0,40402.0]
[4,3,1107,200.0 : 40.0,-1.0 : -1.0,42082.0]
[4,3,1109,210.0 : 40.0,-1.0 : -1.0,46202.0]
[4,3,1111,220.0 : 40.0,-1.0 : -1.0,50522.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1338,240.0 : 0.0,-1.0 : -1.0,58082.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1334,280.0 : 0.0,-1.0 : -1.0,78962.0]
},ACTION_USE}
{{17.0;108;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[20.0, 100.0];ACTION_USE;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[4,3,1019,0.0 : 20.0,-1.0 : -1.0,442.0]
[4,3,988,10.0 : 10.0,-1.0 : -1.0,242.0]
[4,3,1021,10.0 : 20.0,-1.0 : -1.0,562.0]
[4,3,990,20.0 : 10.0,-1.0 : -1.0,562.0]
[4,3,1023,20.0 : 20.0,-1.0 : -1.0,882.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[4,3,1264,20.0 : 90.0,-1.0 : -1.0,8722.0]
[0,1,1318,20.0 : 100.0,-1.0 : -1.0,10642.0]
[5,5,1358,20.0 : 100.0,-1.0 : -1.0,10642.0]
[3,9,1354,32.0 : 0.0,-1.0 : -1.0,1090.0]
[3,9,1354,32.0 : 0.0,-1.0 : -1.0,1090.0]
[4,3,1222,50.0 : 80.0,-1.0 : -1.0,9162.0]
[4,3,1224,60.0 : 80.0,-1.0 : -1.0,10282.0]
[4,3,1269,60.0 : 90.0,-1.0 : -1.0,12002.0]
[3,9,1352,72.0 : 0.0,-1.0 : -1.0,5330.0]
[4,3,1089,70.0 : 40.0,-1.0 : -1.0,6722.0]
[3,9,1352,72.0 : 0.0,-1.0 : -1.0,5330.0]
[4,3,1091,80.0 : 40.0,-1.0 : -1.0,8242.0]
[3,9,1349,112.0 : 0.0,-1.0 : -1.0,12770.0]
[3,9,1349,112.0 : 0.0,-1.0 : -1.0,12770.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[4,3,1242,170.0 : 80.0,-1.0 : -1.0,35802.0]
[4,3,1244,180.0 : 80.0,-1.0 : -1.0,39322.0]
[4,3,1105,190.0 : 40.0,-1.0 : -1.0,38162.0]
[3,9,1343,200.0 : 0.0,-1.0 : -1.0,40402.0]
[4,3,1107,200.0 : 40.0,-1.0 : -1.0,42082.0]
[4,3,1109,210.0 : 40.0,-1.0 : -1.0,46202.0]
[4,3,1111,220.0 : 40.0,-1.0 : -1.0,50522.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1338,240.0 : 0.0,-1.0 : -1.0,58082.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1334,288.0 : 0.0,-1.0 : -1.0,83522.0]
[3,9,1334,288.0 : 0.0,-1.0 : -1.0,83522.0]
},ACTION_USE}
{{18.0;109;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[20.0, 100.0];ACTION_USE;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[4,3,1019,0.0 : 20.0,-1.0 : -1.0,442.0]
[4,3,988,10.0 : 10.0,-1.0 : -1.0,242.0]
[4,3,1021,10.0 : 20.0,-1.0 : -1.0,562.0]
[4,3,990,20.0 : 10.0,-1.0 : -1.0,562.0]
[4,3,1023,20.0 : 20.0,-1.0 : -1.0,882.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[0,1,1318,20.0 : 100.0,-1.0 : -1.0,10642.0]
[3,9,1354,32.0 : 0.0,-1.0 : -1.0,1090.0]
[3,9,1354,32.0 : 0.0,-1.0 : -1.0,1090.0]
[4,3,1222,50.0 : 80.0,-1.0 : -1.0,9162.0]
[4,3,1224,60.0 : 80.0,-1.0 : -1.0,10282.0]
[4,3,1269,60.0 : 90.0,-1.0 : -1.0,12002.0]
[3,9,1352,72.0 : 0.0,-1.0 : -1.0,5330.0]
[4,3,1089,70.0 : 40.0,-1.0 : -1.0,6722.0]
[3,9,1352,72.0 : 0.0,-1.0 : -1.0,5330.0]
[4,3,1091,80.0 : 40.0,-1.0 : -1.0,8242.0]
[3,9,1349,120.0 : 0.0,-1.0 : -1.0,14642.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[4,3,1242,170.0 : 80.0,-1.0 : -1.0,35802.0]
[4,3,1244,180.0 : 80.0,-1.0 : -1.0,39322.0]
[4,3,1105,190.0 : 40.0,-1.0 : -1.0,38162.0]
[3,9,1343,200.0 : 0.0,-1.0 : -1.0,40402.0]
[4,3,1107,200.0 : 40.0,-1.0 : -1.0,42082.0]
[4,3,1109,210.0 : 40.0,-1.0 : -1.0,46202.0]
[4,3,1111,220.0 : 40.0,-1.0 : -1.0,50522.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1338,248.0 : 0.0,-1.0 : -1.0,62002.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[3,9,1338,248.0 : 0.0,-1.0 : -1.0,62002.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1334,288.0 : 0.0,-1.0 : -1.0,83522.0]
[3,9,1334,288.0 : 0.0,-1.0 : -1.0,83522.0]
},ACTION_RIGHT}
{{18.0;110;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[30.0, 100.0];ACTION_RIGHT;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[4,3,1019,0.0 : 20.0,-1.0 : -1.0,442.0]
[4,3,988,10.0 : 10.0,-1.0 : -1.0,242.0]
[4,3,1021,10.0 : 20.0,-1.0 : -1.0,562.0]
[4,3,990,20.0 : 10.0,-1.0 : -1.0,562.0]
[4,3,1023,20.0 : 20.0,-1.0 : -1.0,882.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[3,9,1354,32.0 : 0.0,-1.0 : -1.0,1090.0]
[0,1,1318,30.0 : 100.0,-1.0 : -1.0,11162.0]
[3,9,1354,32.0 : 0.0,-1.0 : -1.0,1090.0]
[4,3,1222,50.0 : 80.0,-1.0 : -1.0,9162.0]
[4,3,1224,60.0 : 80.0,-1.0 : -1.0,10282.0]
[4,3,1269,60.0 : 90.0,-1.0 : -1.0,12002.0]
[4,3,1089,70.0 : 40.0,-1.0 : -1.0,6722.0]
[3,9,1352,80.0 : 0.0,-1.0 : -1.0,6562.0]
[4,3,1091,80.0 : 40.0,-1.0 : -1.0,8242.0]
[3,9,1349,120.0 : 0.0,-1.0 : -1.0,14642.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[4,3,1242,170.0 : 80.0,-1.0 : -1.0,35802.0]
[4,3,1244,180.0 : 80.0,-1.0 : -1.0,39322.0]
[4,3,1105,190.0 : 40.0,-1.0 : -1.0,38162.0]
[3,9,1343,208.0 : 0.0,-1.0 : -1.0,43682.0]
[4,3,1107,200.0 : 40.0,-1.0 : -1.0,42082.0]
[3,9,1343,208.0 : 0.0,-1.0 : -1.0,43682.0]
[4,3,1109,210.0 : 40.0,-1.0 : -1.0,46202.0]
[4,3,1111,220.0 : 40.0,-1.0 : -1.0,50522.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1338,248.0 : 0.0,-1.0 : -1.0,62002.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[3,9,1338,248.0 : 0.0,-1.0 : -1.0,62002.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1334,288.0 : 0.0,-1.0 : -1.0,83522.0]
[3,9,1334,288.0 : 0.0,-1.0 : -1.0,83522.0]
},ACTION_USE}
{{18.0;111;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[30.0, 100.0];ACTION_USE;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[4,3,1019,0.0 : 20.0,-1.0 : -1.0,442.0]
[4,3,988,10.0 : 10.0,-1.0 : -1.0,242.0]
[4,3,1021,10.0 : 20.0,-1.0 : -1.0,562.0]
[4,3,990,20.0 : 10.0,-1.0 : -1.0,562.0]
[4,3,1023,20.0 : 20.0,-1.0 : -1.0,882.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[0,1,1318,30.0 : 100.0,-1.0 : -1.0,11162.0]
[5,5,1359,30.0 : 100.0,-1.0 : -1.0,11162.0]
[3,9,1354,40.0 : 0.0,-1.0 : -1.0,1682.0]
[4,3,1222,50.0 : 80.0,-1.0 : -1.0,9162.0]
[4,3,1224,60.0 : 80.0,-1.0 : -1.0,10282.0]
[4,3,1269,60.0 : 90.0,-1.0 : -1.0,12002.0]
[4,3,1089,70.0 : 40.0,-1.0 : -1.0,6722.0]
[3,9,1352,80.0 : 0.0,-1.0 : -1.0,6562.0]
[4,3,1091,80.0 : 40.0,-1.0 : -1.0,8242.0]
[3,9,1349,120.0 : 0.0,-1.0 : -1.0,14642.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[4,3,1242,170.0 : 80.0,-1.0 : -1.0,35802.0]
[4,3,1244,180.0 : 80.0,-1.0 : -1.0,39322.0]
[4,3,1105,190.0 : 40.0,-1.0 : -1.0,38162.0]
[3,9,1343,208.0 : 0.0,-1.0 : -1.0,43682.0]
[4,3,1107,200.0 : 40.0,-1.0 : -1.0,42082.0]
[3,9,1343,208.0 : 0.0,-1.0 : -1.0,43682.0]
[4,3,1109,210.0 : 40.0,-1.0 : -1.0,46202.0]
[4,3,1111,220.0 : 40.0,-1.0 : -1.0,50522.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1338,248.0 : 0.0,-1.0 : -1.0,62002.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[3,9,1338,248.0 : 0.0,-1.0 : -1.0,62002.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1334,288.0 : 16.0,-1.0 : -1.0,83810.0]
[3,9,1334,288.0 : 16.0,-1.0 : -1.0,83810.0]
[3,9,1334,288.0 : 16.0,-1.0 : -1.0,83810.0]
[3,9,1334,288.0 : 16.0,-1.0 : -1.0,83810.0]
},ACTION_USE}
{{18.0;112;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[30.0, 100.0];ACTION_USE;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[4,3,1019,0.0 : 20.0,-1.0 : -1.0,442.0]
[4,3,988,10.0 : 10.0,-1.0 : -1.0,242.0]
[4,3,1021,10.0 : 20.0,-1.0 : -1.0,562.0]
[4,3,990,20.0 : 10.0,-1.0 : -1.0,562.0]
[4,3,1023,20.0 : 20.0,-1.0 : -1.0,882.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[5,5,1359,30.0 : 90.0,-1.0 : -1.0,9242.0]
[0,1,1318,30.0 : 100.0,-1.0 : -1.0,11162.0]
[3,9,1354,40.0 : 0.0,-1.0 : -1.0,1682.0]
[4,3,1222,50.0 : 80.0,-1.0 : -1.0,9162.0]
[4,3,1224,60.0 : 80.0,-1.0 : -1.0,10282.0]
[4,3,1269,60.0 : 90.0,-1.0 : -1.0,12002.0]
[4,3,1089,70.0 : 40.0,-1.0 : -1.0,6722.0]
[3,9,1352,80.0 : 0.0,-1.0 : -1.0,6562.0]
[4,3,1091,80.0 : 40.0,-1.0 : -1.0,8242.0]
[3,9,1349,128.0 : 0.0,-1.0 : -1.0,16642.0]
[3,9,1349,128.0 : 0.0,-1.0 : -1.0,16642.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[4,3,1242,170.0 : 80.0,-1.0 : -1.0,35802.0]
[4,3,1244,180.0 : 80.0,-1.0 : -1.0,39322.0]
[4,3,1105,190.0 : 40.0,-1.0 : -1.0,38162.0]
[3,9,1343,208.0 : 0.0,-1.0 : -1.0,43682.0]
[4,3,1107,200.0 : 40.0,-1.0 : -1.0,42082.0]
[3,9,1343,208.0 : 0.0,-1.0 : -1.0,43682.0]
[4,3,1109,210.0 : 40.0,-1.0 : -1.0,46202.0]
[4,3,1111,220.0 : 40.0,-1.0 : -1.0,50522.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[3,9,1338,256.0 : 0.0,-1.0 : -1.0,66050.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[3,9,1338,256.0 : 0.0,-1.0 : -1.0,66050.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1334,288.0 : 16.0,-1.0 : -1.0,83810.0]
[3,9,1334,288.0 : 16.0,-1.0 : -1.0,83810.0]
[3,9,1334,288.0 : 16.0,-1.0 : -1.0,83810.0]
[3,9,1334,288.0 : 16.0,-1.0 : -1.0,83810.0]
},ACTION_USE}
{{18.0;113;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[30.0, 100.0];ACTION_USE;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[3,9,1360,0.0 : 0.0,-1.0 : -1.0,2.0]
[4,3,1019,0.0 : 20.0,-1.0 : -1.0,442.0]
[4,3,988,10.0 : 10.0,-1.0 : -1.0,242.0]
[4,3,1021,10.0 : 20.0,-1.0 : -1.0,562.0]
[4,3,990,20.0 : 10.0,-1.0 : -1.0,562.0]
[4,3,1023,20.0 : 20.0,-1.0 : -1.0,882.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[5,5,1359,30.0 : 80.0,-1.0 : -1.0,7522.0]
[0,1,1318,30.0 : 100.0,-1.0 : -1.0,11162.0]
[3,9,1354,40.0 : 0.0,-1.0 : -1.0,1682.0]
[4,3,1222,50.0 : 80.0,-1.0 : -1.0,9162.0]
[4,3,1224,60.0 : 80.0,-1.0 : -1.0,10282.0]
[4,3,1269,60.0 : 90.0,-1.0 : -1.0,12002.0]
[4,3,1089,70.0 : 40.0,-1.0 : -1.0,6722.0]
[3,9,1352,88.0 : 0.0,-1.0 : -1.0,7922.0]
[4,3,1091,80.0 : 40.0,-1.0 : -1.0,8242.0]
[3,9,1352,88.0 : 0.0,-1.0 : -1.0,7922.0]
[3,9,1349,128.0 : 0.0,-1.0 : -1.0,16642.0]
[3,9,1349,128.0 : 0.0,-1.0 : -1.0,16642.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[4,3,1242,170.0 : 80.0,-1.0 : -1.0,35802.0]
[4,3,1244,180.0 : 80.0,-1.0 : -1.0,39322.0]
[4,3,1105,190.0 : 40.0,-1.0 : -1.0,38162.0]
[4,3,1107,200.0 : 40.0,-1.0 : -1.0,42082.0]
[3,9,1343,216.0 : 0.0,-1.0 : -1.0,47090.0]
[4,3,1109,210.0 : 40.0,-1.0 : -1.0,46202.0]
[3,9,1343,216.0 : 0.0,-1.0 : -1.0,47090.0]
[4,3,1111,220.0 : 40.0,-1.0 : -1.0,50522.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[3,9,1338,256.0 : 0.0,-1.0 : -1.0,66050.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[3,9,1338,256.0 : 0.0,-1.0 : -1.0,66050.0]
